brand,model,Trim / Edition,year,Transmission,Body type,fuel_type,Engine capacity,Mileage,vehicle_price
SUZUKI,SPACIA,CUSTOM Z,2018,AUTOMATIC,STATION WAGON,HYBRID,650,83500,7475000
SUZUKI,WAGON R FZ,2018,2018,AUTOMATIC,0,HYBRID,658,141250,6900000
SUZUKI,WAGON R,CUSTOM ZX 2024,2024,AUTOMATIC,HATCHBACK,HYBRID,660,4800,9800000
SUZUKI,WAGON R FZ,HYBRID SAFETY,2024,AUTOMATIC,HATCHBACK,HYBRID,650,3400,8750000
SUZUKI,WAGON R,FX SAFETY HYBRID,2023,AUTOMATIC,HATCHBACK,HYBRID,650,5000,8200000
SUZUKI,WAGON R FX,SAFETY ,2023,AUTOMATIC,HATCHBACK,HYBRID,650,700,8450000
SUZUKI,HUSTLER,HUSTLER G PACKAGE,2024,AUTOMATIC,HATCHBACK,HYBRID,660,4000,8750000
SUZUKI,WAGON R FZ,PREMIUM,2018,AUTOMATIC,HATCHBACK,HYBRID,650,70850,7100000
SUZUKI,WAGON R STINGRAY,2018,2018,AUTOMATIC,HATCHBACK,HYBRID,660,64357,7550000
SUZUKI,SPACIA,CUSTOM XS,2024,AUTOMATIC,HATCHBACK,HYBRID,660,0,11850000
SUZUKI,SPACIA,XS CUSTOM TURBO,2024,AUTOMATIC,0,HYBRID,660,7500,11490000
SUZUKI,SPACIA,CUSTOM XS,2025,AUTOMATIC,HATCHBACK,HYBRID,658,0,11950000
SUZUKI,WAGON R FX,FX-S,2024,AUTOMATIC,SUV / 4X4,HYBRID,658,3000,7600000
SUZUKI,SPACIA,CUSTOM,2018,AUTOMATIC,HATCHBACK,HYBRID,650,102434,7950000
SUZUKI,SWIFT,RS HYBRID,2017,AUTOMATIC,HATCHBACK,HYBRID,1200,108000,9100000
SUZUKI,HUSTLER,HYBRID G,2024,AUTOMATIC,HATCHBACK,HYBRID,660,1000,8975000
SUZUKI,HUSTLER,HYBRID G,2023,AUTOMATIC,HATCHBACK,HYBRID,660,4500,8750000
SUZUKI,WAGON R FX,FX HYBRID,2024,AUTOMATIC,MPV,HYBRID,650,2000,8300000
SUZUKI,WAGON R,CUSTOM ZX 2024,2024,AUTOMATIC,HATCHBACK,HYBRID,660,1500,9650000
SUZUKI,ALTO,SUZUKI JAPAN ALTO,2016,AUTOMATIC,HATCHBACK,HYBRID,650,115600,5495000
SUZUKI,SWIFT,MX,2023,AUTOMATIC,HATCHBACK,HYBRID,1200,0,13700000
SUZUKI,SWIFT,RS,2024,AUTOMATIC,HATCHBACK,HYBRID,1200,28350,13500000
SUZUKI,SWIFT,MZ HYBRID,2023,AUTOMATIC,0,HYBRID,1200,7000,14475000
SUZUKI,WAGON R,CUSTOM Z,2024,AUTOMATIC,HATCHBACK,HYBRID,660,2300,9675000
SUZUKI,XBEE,XBEE MZ HYBRID 2025,2025,AUTOMATIC,SUV / 4X4,HYBRID,1000,10,11800000
SUZUKI,WAGON R,CUSTOM ZX,2024,AUTOMATIC,HATCHBACK,HYBRID,660,4300,10500000
SUZUKI,SPACIA,XS CUSTOME Z,2024,AUTOMATIC,HATCHBACK,HYBRID,660,9500,11150000
SUZUKI,HUSTLER,TOUGH WILD,2025,AUTOMATIC,HATCHBACK,HYBRID,660,0,9675000
SUZUKI,WAGON R,STINGRAY HYBRID,2017,AUTOMATIC,0,HYBRID,650,83000,7650000
SUZUKI,WAGON R,CUSTOM Z BRAND-NEW,2024,AUTOMATIC,HATCHBACK,HYBRID,660,0,9750000
SUZUKI,WAGON R,CUSTOM ZX,2024,AUTOMATIC,HATCHBACK,HYBRID,660,0,9650000
SUZUKI,SWIFT,MZ HYBRID,2024,AUTOMATIC,SALOON,HYBRID,1200,28000,12500000
SUZUKI,SPACIA,G GRADE HYBRID ,2025,AUTOMATIC,HATCHBACK,HYBRID,650,7,9990000
SUZUKI,SPACIA,G GRADE,2023,AUTOMATIC,MPV,HYBRID,660,11000,7950000
SUZUKI,SWIFT,MZ HYBRID,2024,AUTOMATIC,SALOON,HYBRID,1200,0,13250000
SUZUKI,WAGON R FX,SAFETY,2024,AUTOMATIC,HATCHBACK,HYBRID,660,3000,8550000
SUZUKI,WAGON R,XT TUABO 4 WAY CAM,2023,AUTOMATIC,HATCHBACK,HYBRID,660,3000,9875000
SUZUKI,WAGON R FX,SAFETY,2024,AUTOMATIC,HATCHBACK,HYBRID,660,1,8650000
SUZUKI,WAGON R FX,SAFETY,2024,AUTOMATIC,HATCHBACK,HYBRID,660,2000,8650000
SUZUKI,WAGON R STINGRAY,ZT HIGHEST,2023,AUTOMATIC,HATCHBACK,HYBRID,660,3500,9650000
SUZUKI,HUSTLER,2024,2024,AUTOMATIC,HATCHBACK,HYBRID,650,0,9525000
SUZUKI,XBEE,MZ TURBO,2018,AUTOMATIC,HATCHBACK,HYBRID,1000,83000,8500000
SUZUKI,ALTO,HYBRID,2023,AUTOMATIC,HATCHBACK,HYBRID,660,5000,7600000
SUZUKI,SPACIA,XS. CUSTOM HYBRID ,2023,AUTOMATIC,HATCHBACK,HYBRID,660,200,10800000
SUZUKI,WAGON R FX,FX SAFETY,2024,AUTOMATIC,HATCHBACK,HYBRID,660,700,8390000
SUZUKI,WAGON R FX,FX SAFETY,2024,AUTOMATIC,HATCHBACK,HYBRID,660,4800,8295000
SUZUKI,HUSTLER,SUZUKI HUSTLER 2025,2025,AUTOMATIC,HATCHBACK,HYBRID,660,10,8950000
SUZUKI,HUSTLER,G GRADE,2023,AUTOMATIC,SUV / 4X4,HYBRID,660,14000,7850000
SUZUKI,WAGON R FX,FX SAFETY,2023,AUTOMATIC,HATCHBACK,HYBRID,660,2600,8600000
SUZUKI,ALTO,X HYBRID,2023,AUTOMATIC,HATCHBACK,HYBRID,660,11000,7650000
SUZUKI,SPACIA,MAZDA SAFETY,2023,AUTOMATIC,HATCHBACK,HYBRID,650,16000,8475000
SUZUKI,WAGON R STINGRAY,0,2014,AUTOMATIC,HATCHBACK,HYBRID,650,90000,5700000
SUZUKI,HUSTLER,G GRADE,2024,AUTOMATIC,SUV / 4X4,HYBRID,660,12800,7950000
SUZUKI,WAGON R,FX-S,2023,AUTOMATIC,HATCHBACK,HYBRID,650,5,8850000
SUZUKI,SPACIA,CUSTOM XS TURBO,2023,AUTOMATIC,HATCHBACK,HYBRID,650,3500,11290000
SUZUKI,WAGON R,SUZUKI,2023,AUTOMATIC,HATCHBACK,HYBRID,650,14000,7925000
SUZUKI,HUSTLER,HUSTLER J STYLE RED,2015,AUTOMATIC,0,HYBRID,650,68000,6700000
SUZUKI,WAGON R,FX SAFETY PACKAGE,2023,AUTOMATIC,HATCHBACK,HYBRID,650,8000,7685000
SUZUKI,IGNIS,0,2016,AUTOMATIC,HATCHBACK,HYBRID,1240,65000,6800000
SUZUKI,WAGON R,FX,2023,AUTOMATIC,HATCHBACK,HYBRID,650,1000,8850000
SUZUKI,WAGON R,WAGON R HYBRID,2023,AUTOMATIC,HATCHBACK,HYBRID,650,14521,7925000
SUZUKI,WAGON R,WAGON R FX SAFETY,2023,AUTOMATIC,HATCHBACK,HYBRID,650,7000,7950000
SUZUKI,MARUTI,800 SPORT,2011,MANUAL,HATCHBACK,PETROL,800,104500,2295000
SUZUKI,MARUTI,2007,2007,MANUAL,0,PETROL,800,180000,2100000
SUZUKI,ERTIGA,07 SEATER,2014,MANUAL,MPV,PETROL,1300,150000,5975000
SUZUKI,MARUTI,MARUTI,2001,MANUAL,HATCHBACK,PETROL,800,74000,1850000
SUZUKI,MARUTI,0,2006,MANUAL,HATCHBACK,PETROL,800,19850,2045000
SUZUKI,ASTAR,0,2011,MANUAL,HATCHBACK,PETROL,1000,110000,3800000
SUZUKI,ALTO,SUZUKI,2006,MANUAL,HATCHBACK,PETROL,800,122800,2650000
SUZUKI,ZEN,ZEN,2005,MANUAL,HATCHBACK,PETROL,1000,228292,2600000
SUZUKI,ALTO,800 LXI,2017,MANUAL,HATCHBACK,PETROL,800,58000,2995000
SUZUKI,ALTO,SUZUKI,2008,MANUAL,SALOON,PETROL,800,142800,2900000
SUZUKI,MARUTI,MARUTI 800,2011,MANUAL,HATCHBACK,PETROL,800,51000,2375000
SUZUKI,SWIFT,1998,1998,MANUAL,SALOON,PETROL,1000,226800,2000000
SUZUKI,ALTO,ALTO,2015,MANUAL,HATCHBACK,PETROL,800,103000,3850000
SUZUKI,OTHER MODEL,CARRY,2023,MANUAL,0,PETROL,650,0,5900000
SUZUKI,MARUTI,0,2011,MANUAL,HATCHBACK,PETROL,800,79174,2300000
SUZUKI,ALTO,0,2007,MANUAL,HATCHBACK,PETROL,800,73000,2850000
SUZUKI,MARUTI,MARUTI,1996,MANUAL,SALOON,PETROL,800,225000,1200000
SUZUKI,ALTO,SUZUKI,2015,MANUAL,HATCHBACK,PETROL,800,68000,3950000
SUZUKI,ALTO,0,2011,MANUAL,HATCHBACK,PETROL,800,108000,2990000
SUZUKI,ALTO,LXI 800,2015,MANUAL,HATCHBACK,PETROL,796,174051,4000000
SUZUKI,WAGON R,SUZUKI,2008,MANUAL,HATCHBACK,PETROL,1000,138000,3300000
SUZUKI,MARUTI,800,2010,MANUAL,HATCHBACK,PETROL,800,91000,2195000
SUZUKI,ALTO,SUZUKI,2015,MANUAL,HATCHBACK,PETROL,800,98000,4050000
SUZUKI,ALTO,LXI,2017,MANUAL,HATCHBACK,PETROL,800,140000,4090000
SUZUKI,ALTO,SPORT,2016,MANUAL,HATCHBACK,PETROL,800,140000,3960000
SUZUKI,MARUTI,5 SPEED,2000,MANUAL,HATCHBACK,PETROL,800,125000,1625000
SUZUKI,ALTO,0,2008,MANUAL,0,PETROL,800,137500,2900000
SUZUKI,ASTAR,0,2011,MANUAL,HATCHBACK,PETROL,998,85000,3825000
SUZUKI,CELERIO,LXI,2015,MANUAL,HATCHBACK,PETROL,1000,153500,4650000
SUZUKI,ALTO,SUZUKI ALTO LXI,2010,MANUAL,HATCHBACK,PETROL,800,80000,2950000
SUZUKI,CELERIO,ZXI,2015,MANUAL,HATCHBACK,PETROL,1000,185000,4950000
SUZUKI,ALTO,2015,2015,MANUAL,0,PETROL,800,100000,3650000
SUZUKI,MARUTI,2010,2010,MANUAL,HATCHBACK,PETROL,800,147000,2250000
SUZUKI,MARUTI,800,1995,MANUAL,HATCHBACK,PETROL,800,137000,1350000
SUZUKI,MARUTI,SUZUKI,2006,MANUAL,HATCHBACK,PETROL,800,99000,1895000
SUZUKI,ALTO,1997,1997,MANUAL,HATCHBACK,PETROL,660,200000,2300000
SUZUKI,MARUTI,0,2007,MANUAL,HATCHBACK,PETROL,795,45488,1975000
SUZUKI,MARUTI,.,1987,MANUAL,0,PETROL,800,705067,1100000
SUZUKI,ESTILO,TRIM,2010,MANUAL,HATCHBACK,PETROL,1000,111000,3650000
SUZUKI,MARUTI,800,2005,MANUAL,HATCHBACK,PETROL,800,75900,1915000
SUZUKI,ALTO,800,2011,MANUAL,HATCHBACK,PETROL,800,143200,3049999
SUZUKI,OTHER MODEL,CARRY ,2023,MANUAL,0,PETROL,650,0,5750000
SUZUKI,ALTO,SPORT,2011,MANUAL,HATCHBACK,PETROL,800,135000,2925000
SUZUKI,ALTO,800,2011,MANUAL,HATCHBACK,PETROL,800,115400,3050000
SUZUKI,MARUTI,MARUTI VAGON VXI,2005,MANUAL,HATCHBACK,PETROL,1100,65000,2550000
SUZUKI,BALENO,0,2000,MANUAL,SALOON,PETROL,1299,125000,2850000
SUZUKI,MARUTI,0,2011,MANUAL,HATCHBACK,PETROL,800,98000,2500000
SUZUKI,ALTO,JAPAN ALTO,1998,MANUAL,SALOON,PETROL,660,144000,2175000
SUZUKI,ALTO,800,2015,MANUAL,HATCHBACK,PETROL,800,80900,3695000
SUZUKI,ALTO,800,2010,MANUAL,HATCHBACK,PETROL,800,115400,2995000
SUZUKI,ALTO,SUZUKI FORSA,1985,MANUAL,HATCHBACK,PETROL,1200,4444,850000
SUZUKI,ALTO,SUZUKI ALTO,2005,MANUAL,HATCHBACK,PETROL,800,130000,2750000
SUZUKI,MARUTI,1990,2026,MANUAL,HATCHBACK,PETROL,800,250000,600000
SUZUKI,ALTO,ALTO,2014,MANUAL,HATCHBACK,PETROL,800,198000,3490000
SUZUKI,ALTO,2016,2016,MANUAL,SALOON,PETROL,800,88000,3650000
SUZUKI,MARUTI,0,2005,MANUAL,HATCHBACK,PETROL,800,90000,2100000
SUZUKI,ALTO,800,2015,MANUAL,HATCHBACK,PETROL,800,82400,3550000
SUZUKI,MARUTI,800,2010,MANUAL,HATCHBACK,PETROL,800,89200,2195000
SUZUKI,ALTO,800,2010,MANUAL,HATCHBACK,PETROL,800,79600,2895000
SUZUKI,ALTO,SUZUKI,2016,MANUAL,HATCHBACK,PETROL,800,78000,4200000
SUZUKI,ALTO,1991,1991,MANUAL,0,PETROL,800,250000,1350000
SUZUKI,WAGON R,1000,2004,MANUAL,HATCHBACK,PETROL,1000,92200,3095000
SUZUKI,MARUTI,800,2011,MANUAL,HATCHBACK,PETROL,800,103000,2195000
SUZUKI,MARUTI,800,2010,MANUAL,HATCHBACK,PETROL,800,43000,2175000
SUZUKI,MARUTI,800 CC,2007,MANUAL,HATCHBACK,PETROL,800,77000,1950000
SUZUKI,ALTO,2015,2015,MANUAL,HATCHBACK,PETROL,800,89000,3750000
SUZUKI,ESTEEM,VXI,2006,MANUAL,SALOON,PETROL,1300,25100,2690000
SUZUKI,MARUTI,0,2006,MANUAL,0,PETROL,800,62992,1950000
SUZUKI,MARUTI,0,2010,MANUAL,HATCHBACK,PETROL,800,125000,2275000
SUZUKI,ALTO,LXI - 800,2014,MANUAL,HATCHBACK,PETROL,800,95000,3525000
SUZUKI,CIAZ,0,2015,MANUAL,SALOON,DIESEL,1500,123000,6200000
SUZUKI,CIAZ,SUZUKI,2016,MANUAL,SALOON,DIESEL,1200,130000,6200000
SUZUKI,SCROSS,S ZT TURBO,2017,TIPTRONIC,SUV / 4X4,PETROL,1000,106000,10500000
SUZUKI,SWIFT,SWIFT RS 2018,2018,TIPTRONIC,HATCHBACK,PETROL,1000,75000,9350000
SUZUKI,CELERIO,ZXI,2017,TIPTRONIC,HATCHBACK,PETROL,1000,66000,5850000
SUZUKI,WAGON R STINGRAY,TURBO,2018,TIPTRONIC,STATION WAGON,PETROL,658,74100,7790000
SUZUKI,JIMNY,XC 4WD ,2025,TIPTRONIC,SUV / 4X4,PETROL,660,0,12600000
SUZUKI,SWIFT,SWIFT RS TURBO,2018,TIPTRONIC,HATCHBACK,PETROL,1000,77000,9200000
SUZUKI,WAGON R,INDIAN,2016,TIPTRONIC,HATCHBACK,PETROL,998,79500,5400000
SUZUKI,WAGON R,CUSTOM Z 2023 TURBO,2023,TIPTRONIC,HATCHBACK,PETROL,650,6641,10500000
SUZUKI,BALENO,0,2016,TIPTRONIC,HATCHBACK,PETROL,1200,146000,7500000
SUZUKI,WAGON R,ZX COSTOM,2023,TIPTRONIC,HATCHBACK,HYBRID,660,3500,99500000
SUZUKI,XBEE,HYBRID MZ JAPAN,2023,TIPTRONIC,SUV / 4X4,HYBRID,1000,15000,9650000
MICRO,TIVOLI,SSANG YONG,2015,AUTOMATIC,SUV / 4X4,PETROL,1600,41000,8500000
MICRO,EMGRAND,LUXURY CAR,2015,AUTOMATIC,SALOON,PETROL,1800,175000,4775000
MICRO,TIVOLI,KPT30,2015,AUTOMATIC,SUV / 4X4,PETROL,1600,96000,10000000
MICRO,TREND,0,2009,AUTOMATIC,HATCHBACK,PETROL,1000,70000,2075000
MICRO,OTHER MODEL,WULING ALMAZ,2023,AUTOMATIC,SUV / 4X4,PETROL,1500,27000,17500000
MICRO,OTHER MODEL,WULING ALMAZ,2023,AUTOMATIC,SUV / 4X4,PETROL,1500,17200,17500000
MICRO,KYRON,200XDI LIMITED,2009,AUTOMATIC,SUV / 4X4,DIESEL,2000,157000,7850000
MICRO,REXTON,0,2015,AUTOMATIC,0,DIESEL,2157,145700,13500000
MICRO,REXTON,DIESEL,2008,AUTOMATIC,SUV / 4X4,DIESEL,2700,187000,7750000
MICRO,REXTON,0,2018,AUTOMATIC,SUV / 4X4,DIESEL,2200,116300,28000000
