brand,model,Trim / Edition,year,Transmission,Body type,fuel_type,Engine capacity,Mileage,vehicle_price
NISSAN,QASHQAI,FULLY LOADED,2010,AUTOMATIC,SUV / 4X4,PETROL,2000,130000,8475000
NISSAN,PULSAR,CJ2,1996,AUTOMATIC,SALOON,PETROL,1500,178625,2640000
NISSAN,DAYZ,0,2018,AUTOMATIC,HATCHBACK,PETROL,650,100112,5950000
NISSAN,DAYZ,0,2017,AUTOMATIC,HATCHBACK,PETROL,650,63441,5950000
NISSAN,X-TRAIL,FULLY PETROL 7SEATER,2014,AUTOMATIC,SUV / 4X4,PETROL,2000,132000,12650000
NISSAN,370Z,2013,2013,AUTOMATIC,COUP̩/SPORTS,PETROL,3700,12000,35000000
NISSAN,DAYZ,ROOX,2017,AUTOMATIC,HATCHBACK,PETROL,650,52500,6425000
NISSAN,MARCH,0,2002,AUTOMATIC,HATCHBACK,PETROL,1240,138000,3475000
NISSAN,DAYZ,LIMITED,2015,AUTOMATIC,HATCHBACK,PETROL,650,58000,5950000
NISSAN,MARCH, K-11,1993,AUTOMATIC,HATCHBACK,PETROL,990,225000,2275000
NISSAN,DUALIS,DUALIS,2007,AUTOMATIC,SUV / 4X4,PETROL,2000,160000,6700000
NISSAN,DAYZ,0,2017,AUTOMATIC,HATCHBACK,PETROL,650,93000,5975000
NISSAN,MARCH,NISSAN,2001,AUTOMATIC,HATCHBACK,PETROL,1000,153000,2975000
NISSAN,OTHER MODEL,FB 14,1995,AUTOMATIC,SALOON,PETROL,1300,185000,2400000
NISSAN,PRESEA,NISSAN,1999,AUTOMATIC,SALOON,PETROL,1500,150000,2450000
NISSAN,DAYZ,HIGHWAY STAR,2019,AUTOMATIC,HATCHBACK,PETROL,650,105600,6500000
NISSAN,DAYZ,HIGHWAY STAR X,2023,AUTOMATIC,HATCHBACK,PETROL,660,4000,8000000
NISSAN,SUNNY,N16,2006,AUTOMATIC,SALOON,PETROL,1300,186012,4400000
NISSAN,DAYZ,X LIMITED,2024,AUTOMATIC,HATCHBACK,PETROL,660,0,8490000
NISSAN,X-TRAIL,NISSAN,2016,AUTOMATIC,SUV / 4X4,PETROL,2000,120000,11900000
NISSAN,SUNNY,FB15 NEW SHELL 1500C,2004,AUTOMATIC,SALOON,PETROL,1500,187000,4475000
NISSAN,SUNNY,1996,1996,AUTOMATIC,SALOON,PETROL,1490,250000,2900000
NISSAN,SUNNY,FB15 NEWSHEL S/SALON,2002,AUTOMATIC,SALOON,PETROL,1490,190000,4375000
NISSAN,SYLPHY,0,2013,AUTOMATIC,SALOON,PETROL,1600,143000,10100000
NISSAN,SUNNY,FB15 SUPER SALOON,1998,AUTOMATIC,SALOON,PETROL,1500,235000,4290000
NISSAN,CEFIRO,0,2003,AUTOMATIC,SALOON,PETROL,2000,120000,4650000
NISSAN,DAYZ,X 2022,2022,AUTOMATIC,HATCHBACK,PETROL,660,6,8200000
NISSAN,PATROL,0,2011,AUTOMATIC,SUV / 4X4,PETROL,4800,204000,25000000
NISSAN,QASHQAI,0,2018,AUTOMATIC,SUV / 4X4,PETROL,1200,100000,16800000
NISSAN,QASHQAI,1200CC PETROL ,2017,AUTOMATIC,SUV / 4X4,PETROL,1200,79000,15500000
NISSAN,JUKE,0,2020,AUTOMATIC,SUV / 4X4,PETROL,1000,61000,13949999
NISSAN,SUNNY,N16 SUPER SALOON,2001,AUTOMATIC,SALOON,PETROL,1500,162000,3950000
NISSAN,DAYZ,NISSAN,2017,AUTOMATIC,HATCHBACK,PETROL,660,115000,5800000
NISSAN,DAYZ,NISSAN,2017,AUTOMATIC,HATCHBACK,PETROL,660,41000,6200000
NISSAN,DAYZ,0,2015,AUTOMATIC,HATCHBACK,PETROL,650,95974,6475000
NISSAN,DAYZ,0,2015,AUTOMATIC,HATCHBACK,PETROL,650,88738,6390000
NISSAN,DAYZ,0,2017,AUTOMATIC,HATCHBACK,PETROL,650,88000,6100000
NISSAN,X-TRAIL,NT30 2008,2004,AUTOMATIC,SUV / 4X4,PETROL,2000,165000,6275000
NISSAN,DAYZ,HIGHYWAY  SATAR X,2024,AUTOMATIC,HATCHBACK,PETROL,660,18000,7450000
NISSAN,PULSAR,NISSAN,2000,AUTOMATIC,SALOON,PETROL,1500,150000,2475000
NISSAN,SUNNY,1997,1997,AUTOMATIC,0,PETROL,1500,92000,3150000
NISSAN,SUNNY,SUPER SALOON N17,2011,AUTOMATIC,SALOON,PETROL,1300,130000,5650000
NISSAN,X-TRAIL,2013,2013,AUTOMATIC,SUV / 4X4,PETROL,1990,143000,11900000
NISSAN,QASHQAI,TEKNA,2018,AUTOMATIC,SUV / 4X4,PETROL,1200,113000,17800000
NISSAN,DAYZ,DAYZ,2016,AUTOMATIC,0,PETROL,650,87600,6500000
NISSAN,SUNNY,N17,2010,AUTOMATIC,SALOON,PETROL,1300,121000,5495000
NISSAN,MARCH,ANNIVERSARY MIA,2000,AUTOMATIC,HATCHBACK,PETROL,990,140000,3200000
NISSAN,MARCH,K11,2005,AUTOMATIC,HATCHBACK,PETROL,1000,142000,3265000
NISSAN,PRIMERA,NISSAN,2001,AUTOMATIC,SALOON,PETROL,1990,145660,3500000
NISSAN,DAYZ,0,2018,AUTOMATIC,HATCHBACK,PETROL,660,53000,6000000
NISSAN,NOTE,FULL OPTION,2007,AUTOMATIC,HATCHBACK,PETROL,1500,160000,4500000
NISSAN,PRESEA,NISSAN,1999,AUTOMATIC,SALOON,PETROL,1490,300000,2625000
NISSAN,PULSAR,FN15 CJ-II AUTO ,1996,AUTOMATIC,SALOON,PETROL,1490,190000,2475000
NISSAN,MARCH,0,2007,AUTOMATIC,HATCHBACK,PETROL,1300,155000,4200000
NISSAN,X-TRAIL,0,2001,AUTOMATIC,SUV / 4X4,PETROL,1790,165000,6000000
NISSAN,SUNNY,FB15 NEWSHEL S-SALON,2003,AUTOMATIC,HATCHBACK,PETROL,1490,142000,4350000
NISSAN,MARCH,K10,1985,AUTOMATIC,HATCHBACK,PETROL,1300,55000,850000
NISSAN,QASHQAI,TEKNA UK,2017,AUTOMATIC,HATCHBACK,PETROL,1200,157700,13900000
NISSAN,CEFIRO,230 JM,2005,AUTOMATIC,SALOON,PETROL,2300,196000,6300000
NISSAN,X-TRAIL,T31,2011,AUTOMATIC,SUV / 4X4,PETROL,2500,168000,11650000
NISSAN,DAYZ,0,2017,AUTOMATIC,HATCHBACK,PETROL,650,48000,6200000
NISSAN,QASHQAI,TEKNA SAFETY EDITION,2017,AUTOMATIC,SUV / 4X4,PETROL,1200,63000,15900000
NISSAN,OTHER MODEL,CEDRIC BROUGHAM,1994,AUTOMATIC,SALOON,PETROL,2000,139000,3775000
NISSAN,CEFIRO,2000,2000,AUTOMATIC,SALOON,PETROL,2000,148000,3450000
NISSAN,MARCH,K12,2007,AUTOMATIC,HATCHBACK,PETROL,1300,121000,4275000
NISSAN,AD WAGON,Y 10,1997,AUTOMATIC,HATCHBACK,PETROL,1300,150000,2290000
NISSAN,X-TRAIL,0,2016,AUTOMATIC,SUV / 4X4,PETROL,1990,78600,12000000
NISSAN,MARCH,AK 12,2008,AUTOMATIC,HATCHBACK,PETROL,1300,102500,4200000
NISSAN,AD WAGON,0,2000,AUTOMATIC,STATION WAGON,PETROL,1490,240000,2750000
NISSAN,OTHER MODEL,FB 14,1997,AUTOMATIC,SALOON,PETROL,1490,210165,2790000
NISSAN,DAYZ,2018,2018,AUTOMATIC,HATCHBACK,PETROL,650,87000,6850000
NISSAN,DAYZ,0,2016,AUTOMATIC,HATCHBACK,PETROL,650,130000,5950000
NISSAN,OTHER MODEL,NV 350,2013,AUTOMATIC,SALOON,DIESEL,2500,226000,146000000
NISSAN,PATROL,(USED),2014,AUTOMATIC,SUV / 4X4,DIESEL,3000,74751,43500000
NISSAN,DAYZ,HIWAY STAR,2017,AUTOMATIC,HATCHBACK,DIESEL,658,120000,5975000
NISSAN,NAVARA,AVENTURA,2006,AUTOMATIC,SUV / 4X4,DIESEL,2500,155000,6850000
NISSAN,NAVARA,2007,2007,AUTOMATIC,0,DIESEL,3000,185000,6450000
NISSAN,PULSAR,SN15 CRYSTL AUTO GG-,1997,AUTOMATIC,SALOON,DIESEL,1970,200000,2575000
NISSAN,OTHER MODEL,CEDRIC,1999,AUTOMATIC,SALOON,DIESEL,2800,175000,3990000
NISSAN,PATROL,0,2013,AUTOMATIC,SUV / 4X4,DIESEL,3000,130000,40000000
NISSAN,BLUEBIRD,0,1992,AUTOMATIC,SALOON,DIESEL,1800,200286,1575000
NISSAN,X-TRAIL,T31 DIESAL HIGHEST,2013,AUTOMATIC,SUV / 4X4,DIESEL,2000,198000,12950000
NISSAN,PATROL,0,2013,AUTOMATIC,SUV / 4X4,DIESEL,3000,67300,45000000
NISSAN,NAVARA,2008,2008,AUTOMATIC,SUV / 4X4,DIESEL,2500,165000,7350000
NISSAN,NAVARA,NISSAN,2007,AUTOMATIC,SUV / 4X4,DIESEL,2500,200000,5200000
NISSAN,NAVARA,AVENTURA,2007,AUTOMATIC,0,DIESEL,2488,126000,7500000
NISSAN,X-TRAIL,NISSAN,2013,AUTOMATIC,SUV / 4X4,DIESEL,1995,126000,11500000
NISSAN,OTHER MODEL,CEDRIC Y33,1995,AUTOMATIC,SALOON,DIESEL,2800,230000,4350000
NISSAN,PATROL,3.0 TURBO AUTO 4X4,2014,AUTOMATIC,SUV / 4X4,DIESEL,3000,150000,36000000
NISSAN,PATROL,GRX Y61,2014,AUTOMATIC,SUV / 4X4,DIESEL,3000,115000,40000000
NISSAN,X-TRAIL,NT31,2014,AUTOMATIC,SUV / 4X4,DIESEL,2000,115000,8500000
NISSAN,WINGROAD,0,1999,AUTOMATIC,0,DIESEL,2000,90000,1900000
NISSAN,BLUEBIRD,1988,1988,AUTOMATIC,SALOON,DIESEL,1950,75710,1650000
NISSAN,PATROL,0,2014,AUTOMATIC,SUV / 4X4,DIESEL,3000,73000,43500000
NISSAN,SUNNY,SB14,1996,AUTOMATIC,SALOON,DIESEL,2000,172999,2450000
NISSAN,X-TRAIL,0,2016,AUTOMATIC,SUV / 4X4,HYBRID,2000,132000,11500000
NISSAN,DAYZ,0,2017,AUTOMATIC,HATCHBACK,HYBRID,650,80000,5675000
NISSAN,X-TRAIL,0,2015,AUTOMATIC,SUV / 4X4,HYBRID,2000,145000,11475000
NISSAN,DAYZ,HIGHWAY STAR X,2023,AUTOMATIC,HATCHBACK,HYBRID,660,9000,7950000
NISSAN,DAYZ,HIGHWAY STAR,2024,AUTOMATIC,HATCHBACK,HYBRID,650,0,8150000
NISSAN,NOTE,E POWER,2017,AUTOMATIC,HATCHBACK,HYBRID,1190,132100,7950000
NISSAN,OTHER MODEL,ROOX HIGHWAY STAR X,2024,AUTOMATIC,MPV,HYBRID,660,2861,8900000
NISSAN,DAYZ,HIGHAY STAR X,2024,AUTOMATIC,MPV,HYBRID,660,5,8850000
NISSAN,X-TRAIL,NISSAN,2017,AUTOMATIC,SUV / 4X4,HYBRID,2000,149000,15750000
NISSAN,X-TRAIL,0,2015,AUTOMATIC,SUV / 4X4,HYBRID,1990,63000,11000000
NISSAN,X-TRAIL,PREMIUM,2016,AUTOMATIC,SUV / 4X4,HYBRID,2000,98000,12250000
NISSAN,X-TRAIL,0,2016,AUTOMATIC,SUV / 4X4,HYBRID,2000,106000,12500000
NISSAN,X-TRAIL,0,2015,AUTOMATIC,SUV / 4X4,HYBRID,2000,141000,11550000
NISSAN,LEAF,AZEO,2014,AUTOMATIC,HATCHBACK,ELECTRIC,70,69000,5500000
NISSAN,LEAF,AZE0,2014,AUTOMATIC,HATCHBACK,ELECTRIC,70,79000,5975000
NISSAN,LEAF,0,2014,AUTOMATIC,HATCHBACK,ELECTRIC,80,89730,5700000
NISSAN,LEAF,2014,2014,AUTOMATIC,HATCHBACK,ELECTRIC,70,65000,5950000
NISSAN,LEAF,AZEO,2013,AUTOMATIC,0,ELECTRIC,70,67000,6800000
NISSAN,OTHER MODEL,NISSAN ARIYA,2024,AUTOMATIC,SUV / 4X4,ELECTRIC,2000,6900,47500000
NISSAN,LEAF,2014,2014,AUTOMATIC,SALOON,ELECTRIC,70,87000,4480000
NISSAN,LEAF,AZEO,2014,AUTOMATIC,HATCHBACK,ELECTRIC,70,98000,6700000
NISSAN,LEAF,2012,2012,AUTOMATIC,SALOON,ELECTRIC,100,115330,4500000
NISSAN,LEAF,0,2014,AUTOMATIC,HATCHBACK,ELECTRIC,70,87500,6090000
NISSAN,LEAF,G GRADE ZE0,2012,AUTOMATIC,0,ELECTRIC,80,74000,4200000
NISSAN,LEAF,X GRADE,2015,AUTOMATIC,HATCHBACK,ELECTRIC,80,133000,4950000
NISSAN,SUNNY,N16 1.5CC JK-2004/,2001,MANUAL,SALOON,PETROL,1490,180000,3385000
NISSAN,SUNNY,N17 FULL OPTION,2007,MANUAL,SALOON,PETROL,1330,189000,4275000
NISSAN,OTHER MODEL,B11,1983,MANUAL,SALOON,PETROL,1500,288900,995000
NISSAN,OTHER MODEL,TRAD SUNNY,1986,MANUAL,SALOON,PETROL,1300,173976,1195000
NISSAN,AD WAGON,Y11,2001,MANUAL,STATION WAGON,PETROL,1300,150000,2650000
NISSAN,SUNNY,HB11,1985,MANUAL,SALOON,PETROL,1500,150000,885000
NISSAN,MARCH,0,2001,MANUAL,HATCHBACK,PETROL,990,168000,2450000
NISSAN,OTHER MODEL,NZ 100,1998,MANUAL,COUP̩/SPORTS,PETROL,1500,20000,3800000
NISSAN,SUNNY,N16 SUPERSALOON,2002,MANUAL,SALOON,PETROL,1498,149700,4300000
NISSAN,SUNNY,RZ1,1986,MANUAL,COUP̩/SPORTS,PETROL,150,900278,1500000
NISSAN,SUNNY,B11,1984,MANUAL,SALOON,PETROL,1300,243730,890000
NISSAN,SUNNY,1981,1981,MANUAL,SALOON,PETROL,1500,291618,550000
NISSAN,MARCH,NISSAN,1985,MANUAL,HATCHBACK,PETROL,980,75000,975000
NISSAN,SUNNY,1980,1980,MANUAL,SALOON,PETROL,1400,88000,600000
NISSAN,SUNNY,NISSAN,1983,MANUAL,SALOON,PETROL,1200,352800,485000
NISSAN,SUNNY,B14,1994,MANUAL,SALOON,PETROL,1300,60000,3075000
NISSAN,BLUEBIRD,RU11,1984,MANUAL,SALOON,PETROL,1600,206000,850000
NISSAN,MARCH,0,1996,MANUAL,HATCHBACK,PETROL,1000,264636,2690000
NISSAN,SUNNY,NISSAN,2001,MANUAL,SALOON,PETROL,1300,158000,3150000
NISSAN,SUNNY,NISSAN,1975,MANUAL,SALOON,PETROL,1200,50000,565000
NISSAN,SUNNY,TRAD SUNNY,1989,MANUAL,SALOON,PETROL,1300,153211,1530000
NISSAN,SUNNY,B310,1981,MANUAL,SALOON,PETROL,1200,100000,600000
NISSAN,MARCH,K10 SPORT,1989,MANUAL,HATCHBACK,PETROL,980,75000,1175000
NISSAN,X-TRAIL,2000,2000,MANUAL,SUV / 4X4,PETROL,2000,200000,4800000
NISSAN,MARCH,0,1986,MANUAL,HATCHBACK,PETROL,1000,75000,1025000
NISSAN,SUNNY,HD 11 1985,1985,MANUAL,SALOON,PETROL,1500,250000,950000
NISSAN,BLUEBIRD,NISSAN BLUEBIRD ,1998,MANUAL,SALOON,PETROL,1760,100000,4000000
NISSAN,SUNNY,HB 12,1987,MANUAL,SALOON,PETROL,1500,319200,1100000
NISSAN,370Z,NISSAN,1975,MANUAL,HATCHBACK,PETROL,1200,523100,550000
NISSAN,SUNNY,FB13 (SUPER SALOON),1990,MANUAL,SALOON,PETROL,1500,244964,1775000
NISSAN,SUNNY,HB12,1987,MANUAL,SALOON,PETROL,1500,289000,1280000
NISSAN,OTHER MODEL,B 14,1994,MANUAL,SALOON,PETROL,1300,200000,2200000
NISSAN,X-TRAIL,0,2002,MANUAL,SUV / 4X4,PETROL,2500,180000,5000000
NISSAN,MARCH,16,1986,MANUAL,HATCHBACK,PETROL,1000,220000,625000
NISSAN,SUNNY,SUNNY,1990,MANUAL,SALOON,PETROL,1490,231000,1750000
NISSAN,SUNNY,FB14,1996,MANUAL,SALOON,PETROL,1490,248520,2170000
NISSAN,SUNNY,1996,1996,MANUAL,SALOON,PETROL,1500,243000,2350000
NISSAN,SUNNY,B13,1986,MANUAL,SALOON,PETROL,1300,1000,585000
NISSAN,SUNNY,B 211,1978,MANUAL,SALOON,PETROL,1200,179000,565000
NISSAN,SUNNY,NISSAN,1997,MANUAL,SALOON,PETROL,1300,175000,2570000
NISSAN,PULSAR,0,1996,MANUAL,0,PETROL,1500,80000,2450000
NISSAN,SUNNY,FB15 GP-2001/,1999,MANUAL,HATCHBACK,PETROL,1300,193000,3175000
NISSAN,SUNNY,0,1987,MANUAL,SALOON,PETROL,1500,234375,1700000
NISSAN,MARCH,K11,1997,MANUAL,HATCHBACK,PETROL,1000,233027,2400000
NISSAN,DUTSUN,SUNNY B310,1978,MANUAL,SALOON,PETROL,1200,98000,530000
NISSAN,SUNNY,E-B13,1990,MANUAL,SALOON,PETROL,1300,200000,1825000
NISSAN,DUTSUN,B3 10,1979,MANUAL,SALOON,PETROL,1230,853049,1000000
NISSAN,OTHER MODEL,0,1981,MANUAL,0,DIESEL,350,5000,2100000
NISSAN,NAVARA,JAPAN,2008,MANUAL,SUV / 4X4,DIESEL,2500,166242,5995000
NISSAN,OTHER MODEL,D22,2011,MANUAL,SUV / 4X4,DIESEL,3160,308000,9395000
NISSAN,DOUBLE CAB,0,1985,MANUAL,SALOON,DIESEL,2200,46632,1675000
NISSAN,DOUBLE CAB,D22,1998,MANUAL,SUV / 4X4,DIESEL,3150,190000,6350000
NISSAN,DUTSUN,D21 DOUBLE CAB,1984,MANUAL,SUV / 4X4,DIESEL,2300,51995,2900000
NISSAN,SUNNY,DOCTOR,1991,MANUAL,SALOON,DIESEL,1700,210000,1675000
NISSAN,PATROL,SGL 4.2,2014,MANUAL,SUV / 4X4,DIESEL,4200,163000,35000000
NISSAN,SUNNY,TRAD SUNNY,1989,MANUAL,SALOON,DIESEL,1680,200000,1100000
NISSAN,OTHER MODEL,1990,1990,MANUAL,STATION WAGON,DIESEL,1970,10000,1500000
NISSAN,DOUBLE CAB,D21 2 WHEEL,1994,MANUAL,STATION WAGON,DIESEL,2500,275000,3475000
NISSAN,DUTSUN,0,1988,MANUAL,SUV / 4X4,DIESEL,2280,200000,3350000
NISSAN,SUNNY,0,1992,MANUAL,SALOON,DIESEL,1700,43000,1800000
NISSAN,OTHER MODEL,D21 DOUBLE CAB,1990,MANUAL,0,DIESEL,2800,150000,4350000
NISSAN,BLUEBIRD,0,1999,MANUAL,SALOON,DIESEL,2999,250000,2625000
NISSAN,BLUEBIRD,1993,1993,MANUAL,SALOON,DIESEL,1900,170000,1950000
NISSAN,DOUBLE CAB,0,1993,MANUAL,0,DIESEL,2700,282984,5000000
NISSAN,DOUBLE CAB,2003,2003,MANUAL,SUV / 4X4,DIESEL,3153,220000,6750000
NISSAN,DUTSUN,D21,1984,MANUAL,SUV / 4X4,DIESEL,3490,180000,3000000
NISSAN,OTHER MODEL,AVINIR,1990,MANUAL,STATION WAGON,DIESEL,1970,130000,1650000
NISSAN,DOUBLE CAB,1981,1981,MANUAL,SUV / 4X4,DIESEL,2164,780000,980000
NISSAN,DUTSUN,NISSAN,1982,MANUAL,0,DIESEL,2164,361200,1000000
NISSAN,DOUBLE CAB,0,1981,MANUAL,0,DIESEL,2164,110000,985000
NISSAN,WINGROAD,WINGROAD,1998,MANUAL,STATION WAGON,DIESEL,1970,213000,3000000
NISSAN,DOUBLE CAB,2006,2006,MANUAL,SUV / 4X4,DIESEL,2700,295000,2500000
NISSAN,QASHQAI,TEKNA +,2018,TIPTRONIC,SUV / 4X4,PETROL,1200,85000,14500000
NISSAN,X-TRAIL,HYBRID,2025,TIPTRONIC,SUV / 4X4,HYBRID,1500,0,33000000
SUZUKI,WAGON R STINGRAY,SUZUKI,2018,AUTOMATIC,HATCHBACK,HYBRID,650,60000,6800000
SUZUKI,WAGON R FZ,2018,2018,AUTOMATIC,HATCHBACK,HYBRID,650,73000,5980000
SUZUKI,WAGON R FX,WAGON FX,2017,AUTOMATIC,HATCHBACK,HYBRID,650,84000,5250000
SUZUKI,HUSTLER,2016,2016,AUTOMATIC,HATCHBACK,HYBRID,650,80000,5975000
SUZUKI,WAGON R,CUSTOM Z  TURBO ZT,2023,AUTOMATIC,HATCHBACK,HYBRID,660,3017,8825000
SUZUKI,SPACIA,2023,2023,AUTOMATIC,MPV,HYBRID,660,14550,7650000
SUZUKI,WAGON R,ZX CUSTOM Z,2023,AUTOMATIC,HATCHBACK,HYBRID,660,15300,7800000
SUZUKI,WAGON R FZ,PREMIUM,2018,AUTOMATIC,HATCHBACK,HYBRID,650,70436,6575000
SUZUKI,SPACIA,CUSTOM Z BLACK  TOP,2018,AUTOMATIC,HATCHBACK,HYBRID,650,88547,8250000
SUZUKI,WAGON R FZ,FZ,2014,AUTOMATIC,HATCHBACK,HYBRID,660,116000,5100000
SUZUKI,WAGON R,Z CUSTOM,2023,AUTOMATIC,HATCHBACK,HYBRID,660,15000,7800000
SUZUKI,SWIFT,MX,2024,AUTOMATIC,HATCHBACK,HYBRID,1200,10,11000000
SUZUKI,SWIFT,MZ,2024,AUTOMATIC,HATCHBACK,HYBRID,1200,10,11700000
SUZUKI,SWIFT,MZ,2023,AUTOMATIC,HATCHBACK,HYBRID,1200,10,11053000
SUZUKI,SWIFT,MX,2023,AUTOMATIC,HATCHBACK,HYBRID,1200,10,10410000
SUZUKI,WAGON R STINGRAY,WAGON R STINGRAY ,2017,AUTOMATIC,HATCHBACK,HYBRID,650,101000,6850000
SUZUKI,SPACIA,SAFETY,2018,AUTOMATIC,MPV,HYBRID,650,91000,5675000
SUZUKI,SPACIA,G - HYBRID,2023,AUTOMATIC,HATCHBACK,HYBRID,660,15300,7750000
SUZUKI,SPACIA,CUSTOM Z,2018,AUTOMATIC,MPV,HYBRID,650,120000,6975000
SUZUKI,SPACIA,CUSTOM XS SAFETY,2018,AUTOMATIC,HATCHBACK,HYBRID,650,89000,7800000
SUZUKI,HUSTLER,J STYLE,2015,AUTOMATIC,HATCHBACK,HYBRID,650,91638,6195000
SUZUKI,WAGON R FZ,0,2018,AUTOMATIC,HATCHBACK,HYBRID,650,62326,6695000
SUZUKI,WAGON R STINGRAY,0,2017,AUTOMATIC,HATCHBACK,HYBRID,650,88458,6990000
SUZUKI,WAGON R STINGRAY,0,2015,AUTOMATIC,HATCHBACK,HYBRID,650,107317,5689999
SUZUKI,OTHER MODEL,WAGON R ZX 2024,2024,AUTOMATIC,HATCHBACK,HYBRID,660,6100,7400000
SUZUKI,WAGON R,CUSTOM Z,2023,AUTOMATIC,HATCHBACK,HYBRID,660,6300,7850000
SUZUKI,WAGON R,CUSTOM Z,2023,AUTOMATIC,HATCHBACK,HYBRID,660,15890,7800000
SUZUKI,SPACIA,HYBRID G,2023,AUTOMATIC,HATCHBACK,HYBRID,660,15307,7750000
SUZUKI,XBEE,FULLY LORDED ,2018,AUTOMATIC,SUV / 4X4,HYBRID,1000,126000,8975000
SUZUKI,ALTO,S LED,2024,AUTOMATIC,HATCHBACK,HYBRID,660,6000,6890000
SUZUKI,HUSTLER,J STYLE,2015,AUTOMATIC,HATCHBACK,HYBRID,650,91000,5850000
SUZUKI,SPACIA,CUSTOM,2024,AUTOMATIC,HATCHBACK,HYBRID,650,0,9500000
SUZUKI,WAGON R FZ,SAFETY ,2015,AUTOMATIC,HATCHBACK,HYBRID,650,87000,5550000
SUZUKI,WAGON R FZ,HYBRID,2018,AUTOMATIC,HATCHBACK,HYBRID,650,64000,6425000
SUZUKI,WAGON R FZ,HYBRID,2017,AUTOMATIC,HATCHBACK,HYBRID,650,75000,6490000
SUZUKI,WAGON R STINGRAY,TURBO,2024,AUTOMATIC,0,HYBRID,660,1000,8300000
SUZUKI,ALTO,HYBRID S HA97S,2023,AUTOMATIC,HATCHBACK,HYBRID,660,3000,6800000
SUZUKI,SPACIA,HYBRID XS,2023,AUTOMATIC,HATCHBACK,HYBRID,660,10000,9500000
SUZUKI,ALTO,S HV,2023,AUTOMATIC,HATCHBACK,HYBRID,660,4000,7100000
SUZUKI,WAGON R,SUZUKI,2023,AUTOMATIC,HATCHBACK,HYBRID,660,8023,8500000
SUZUKI,WAGON R STINGRAY,2018,2018,AUTOMATIC,HATCHBACK,HYBRID,650,77082,6975000
SUZUKI,WAGON R STINGRAY,0,2018,AUTOMATIC,HATCHBACK,HYBRID,650,97000,6800000
SUZUKI,HUSTLER,0,2024,AUTOMATIC,HATCHBACK,HYBRID,660,0,8500000
SUZUKI,WAGON R STINGRAY,2014,2014,AUTOMATIC,HATCHBACK,HYBRID,650,68000,5790000
SUZUKI,WAGON R FZ,0,2018,AUTOMATIC,HATCHBACK,HYBRID,650,85360,6590000
SUZUKI,SPACIA,0,2017,AUTOMATIC,HATCHBACK,HYBRID,650,69790,6990000
SUZUKI,WAGON R STINGRAY,0,2014,AUTOMATIC,HATCHBACK,HYBRID,650,83504,5790000
SUZUKI,SWIFT,SWIFT RS HYBRID,2017,AUTOMATIC,HATCHBACK,HYBRID,1240,61500,8350000
SUZUKI,SWIFT,RS HYBRID,2017,AUTOMATIC,HATCHBACK,HYBRID,1300,122000,8000000
SUZUKI,WAGON R STINGRAY,0,2018,AUTOMATIC,HATCHBACK,HYBRID,650,76769,6990000
SUZUKI,WAGON R,STINGRAY HYBRID,2014,AUTOMATIC,0,HYBRID,650,115320,5350000
SUZUKI,WAGON R,STINGRAY,2018,AUTOMATIC,HATCHBACK,HYBRID,650,84000,7100000
SUZUKI,WAGON R FZ,0,2017,AUTOMATIC,HATCHBACK,HYBRID,650,63491,6650000
SUZUKI,WAGON R FZ,0,2018,AUTOMATIC,HATCHBACK,HYBRID,650,85816,6595000
SUZUKI,WAGON R STINGRAY,0,2017,AUTOMATIC,HATCHBACK,HYBRID,650,76921,6825000
SUZUKI,WAGON R FX,0,2017,AUTOMATIC,HATCHBACK,HYBRID,650,68517,6091000
SUZUKI,SPACIA,XS CUSTOM,2023,AUTOMATIC,0,HYBRID,660,0,9390000
SUZUKI,SPACIA,SPACIA CUSTOM XS,2018,AUTOMATIC,HATCHBACK,HYBRID,650,80000,8390000
SUZUKI,WAGON R STINGRAY,0,2017,AUTOMATIC,HATCHBACK,HYBRID,650,89196,6890000
SUZUKI,WAGON R STINGRAY,0,2015,AUTOMATIC,HATCHBACK,HYBRID,650,95678,5790000
SUZUKI,WAGON R STINGRAY,0,2014,AUTOMATIC,HATCHBACK,HYBRID,650,115377,5590000
SUZUKI,ALTO,HYBRIDE,2023,AUTOMATIC,HATCHBACK,HYBRID,660,5000,7200000
SUZUKI,WAGON R FX,0,2017,AUTOMATIC,HATCHBACK,HYBRID,650,132170,6090000
SUZUKI,WAGON R FX,0,2017,AUTOMATIC,HATCHBACK,HYBRID,650,98030,5990000
SUZUKI,WAGON R STINGRAY,0,2018,AUTOMATIC,HATCHBACK,HYBRID,650,65488,6950000
SUZUKI,SPACIA,0,2015,AUTOMATIC,HATCHBACK,HYBRID,650,106525,6250000
SUZUKI,WAGON R STINGRAY,0,2024,AUTOMATIC,HATCHBACK,HYBRID,660,10,8300000
SUZUKI,WAGON R FX,S 2024,2024,AUTOMATIC,HATCHBACK,HYBRID,660,10,7400000
SUZUKI,SPACIA,SUZUKI SPACIA CUSTOM,2018,AUTOMATIC,HATCHBACK,HYBRID,650,58000,8350000
SUZUKI,WAGON R STINGRAY,0,2018,AUTOMATIC,HATCHBACK,HYBRID,650,76944,7190000
SUZUKI,WAGON R FX,2017,2017,AUTOMATIC,0,HYBRID,660,84000,5890000
SUZUKI,WAGON R FX,0,2012,AUTOMATIC,HATCHBACK,HYBRID,650,111292,6090000
