date_posted,brand,model,Trim / Edition,year,Transmission,Body type,fuel_type,Engine capacity,mileage_km,vehicle_price
2025-11-12,TOYOTA,TAISOR,URBAN CRUISER G ,2025,AUTOMATIC,SUV / 4X4,PETROL,1000,0,11650000
2025-11-12,TOYOTA,RAIZE,Z 1000CC PETROL,2025,AUTOMATIC,SUV / 4X4,PETROL,1200,0,12100000
2025-11-12,TOYOTA,TAISOR,URBAN CRUISER V,2025,AUTOMATIC,SUV / 4X4,PETROL,1000,0,12650000
2025-11-20,TOYOTA,ROOMY,CUSTOM G,2023,AUTOMATIC,SALOON,PETROL,1000,20500,10500000
2025-11-12,TOYOTA,RAIZE,Z GRADE,2024,AUTOMATIC,HATCHBACK,PETROL,1000,31000,12675000
2025-11-17,TOYOTA,TAISOR,V GRADE,2024,AUTOMATIC,HATCHBACK,PETROL,1000,0,12300000
2025-11-12,TOYOTA,HARRIER,Z GRADE,2023,AUTOMATIC,STATION WAGON,PETROL,2000,5000,36790000
2025-11-12,TOYOTA,RAIZE,G 1200,2023,AUTOMATIC,SUV / 4X4,PETROL,1200,24000,13750000
2025-11-20,TOYOTA,CAMRY,MARK2 WHITE BEIGE ,2003,AUTOMATIC,SALOON,PETROL,1950,205000,6990000
2025-11-12,TOYOTA,RAIZE,0,2020,AUTOMATIC,SUV / 4X4,PETROL,1000,92500,10800000
2025-11-12,TOYOTA,RAIZE,Z-GRADE,2024,AUTOMATIC,HATCHBACK,PETROL,1200,16000,14550000
2025-11-12,TOYOTA,YARIS,X LIMITED,2023,AUTOMATIC,HATCHBACK,PETROL,1000,10300,9600000
2025-11-12,TOYOTA,RAIZE,Z,2025,AUTOMATIC,SUV / 4X4,PETROL,1200,6000,14700000
2025-11-13,TOYOTA,AXIO,TOYOTA AXIO 2019,2019,AUTOMATIC,SALOON,PETROL,1320,42500,13500000
2025-11-12,TOYOTA,LAND CRUISER PRADO,2003,2003,AUTOMATIC,SUV / 4X4,PETROL,2800,224000,14900000
2025-11-13,TOYOTA,BELTA,BELTA,2007,AUTOMATIC,SALOON,PETROL,1000,156000,6700000
2025-11-12,TOYOTA,YARIS,X GRADE,2024,AUTOMATIC,0,PETROL,1000,5000,8950000
2025-11-11,TOYOTA,PREMIO,G SUPERIOR,2013,AUTOMATIC,SALOON,PETROL,1490,181000,12200000
2025-11-17,TOYOTA,ROOMY,GT CUSTOM TURBO,2022,AUTOMATIC,0,PETROL,990,25000,11500000
2025-11-12,TOYOTA,ROOMY,G DUAL,2025,AUTOMATIC,HATCHBACK,PETROL,1000,3000,9950000
2025-11-11,TOYOTA,ROOMY,G LEATHER SEAT COVER,2023,AUTOMATIC,SALOON,PETROL,1000,38000,8950000
2025-11-19,TOYOTA,HARRIER,STRAIGHT PETROL ,2016,AUTOMATIC,SUV / 4X4,PETROL,2000,125000,22000000
2025-11-11,TOYOTA,CHR,TURBO NGX 50 GT,2018,AUTOMATIC,SUV / 4X4,PETROL,1200,84500,13650000
2025-11-11,TOYOTA,LAND CRUISER PRADO,VX,2025,AUTOMATIC,SUV / 4X4,PETROL,2700,100,59000000
2025-11-11,TOYOTA,PREMIO,0,2008,AUTOMATIC,SALOON,PETROL,1500,199000,10200000
2025-11-11,TOYOTA,LAND CRUISER SAHARA,LC300 V8 ZX 2024,2024,AUTOMATIC,SUV / 4X4,PETROL,3500,100,88000000
2025-11-11,TOYOTA,COROLLA,TOYOTA COROLLA,1998,AUTOMATIC,SALOON,PETROL,1300,17000,3800000
2025-11-11,TOYOTA,VITZ,0,2018,AUTOMATIC,0,PETROL,1000,46000,8250000
2025-11-11,TOYOTA,ROOMY,GT CUSTOM ,2025,AUTOMATIC,HATCHBACK,PETROL,1000,0,12275000
2025-11-11,TOYOTA,AQUA,S LIMITED,2012,AUTOMATIC,HATCHBACK,PETROL,1500,86700,7750000
2025-11-11,TOYOTA,VITZ,0,2007,AUTOMATIC,HATCHBACK,PETROL,1000,195620,6500000
2025-11-11,TOYOTA,CARINA,TI,1999,AUTOMATIC,SALOON,PETROL,1500,140000,5500000
2025-11-11,TOYOTA,AQUA,0,2014,AUTOMATIC,HATCHBACK,PETROL,1500,218000,7200000
2025-11-11,TOYOTA,YARIS,X GRADE 2024,2024,AUTOMATIC,0,PETROL,1000,2500,9900000
2025-11-20,TOYOTA,ALLION,ALLION 240,2006,AUTOMATIC,SALOON,PETROL,1500,137000,7085000
2025-11-12,TOYOTA,HARRIER,ADVANCE PREMIUM,2017,AUTOMATIC,STATION WAGON,PETROL,1980,100000,27000000
2025-11-11,TOYOTA,RAIZE,Z GRADE,2024,AUTOMATIC,SUV / 4X4,PETROL,1000,13000,13500000
2025-11-11,TOYOTA,LAND CRUISER PRADO,LC300 DIGITAL METER ,2025,AUTOMATIC,SUV / 4X4,PETROL,3000,0,99500000
2025-11-14,TOYOTA,AQUA,S GRADE,2015,AUTOMATIC,HATCHBACK,PETROL,1500,200000,7800000
2025-11-17,TOYOTA,COROLLA,WXB NEW MODEL 1500CC,2023,AUTOMATIC,SALOON,PETROL,1500,7000,18700000
2025-11-11,TOYOTA,YARIS,KSP210,2024,AUTOMATIC,HATCHBACK,PETROL,1000,1000,10600000
2025-11-11,TOYOTA,PASSO,PASSO SAFETY,2023,AUTOMATIC,HATCHBACK,PETROL,1000,2900,8475000
2025-11-18,TOYOTA,LAND CRUISER PRADO,MODELLISTA-TRJ150TXL,2023,AUTOMATIC,SUV / 4X4,PETROL,2700,13500,56000000
2025-11-17,TOYOTA,LAND CRUISER PRADO,150 TXL,2023,AUTOMATIC,SUV / 4X4,PETROL,2700,5500,55000000
2025-11-11,TOYOTA,YARIS,X,2024,AUTOMATIC,HATCHBACK,PETROL,1000,5000,9050000
2025-11-11,TOYOTA,VITZ,EDITION 3,2019,AUTOMATIC,HATCHBACK,PETROL,1000,26000,9200000
2025-11-19,TOYOTA,RAIZE,Z GRADE,2023,AUTOMATIC,HATCHBACK,PETROL,1000,2800,13200000
2025-11-11,TOYOTA,RAV4,0,2021,AUTOMATIC,SUV / 4X4,PETROL,2500,16000,31000000
2025-11-11,TOYOTA,RAIZE,1000 CC,2023,AUTOMATIC,HATCHBACK,PETROL,1000,12000,12400000
2025-11-11,TOYOTA,RAIZE,Z GRADE FULL OPTION,2020,AUTOMATIC,SUV / 4X4,PETROL,1000,78000,11200000
2025-11-17,TOYOTA,RAIZE,A201A - X - CVVV-A1,2024,AUTOMATIC,SUV / 4X4,PETROL,1200,5000,12100000
2025-11-11,TOYOTA,IST,JEEP MODEL,2007,AUTOMATIC,HATCHBACK,PETROL,1500,180000,7000000
2025-11-17,TOYOTA,RAIZE,A201A - G - CVVV-A1,2024,AUTOMATIC,SUV / 4X4,PETROL,1200,5000,12050000
2025-11-11,TOYOTA,RAIZE,Z GRADE 1.2L PETROL,2024,AUTOMATIC,0,PETROL,1200,1010,14750000
2025-11-11,TOYOTA,LAND CRUISER PRADO,LC250 VX 7SEAT NEW,2025,AUTOMATIC,SUV / 4X4,PETROL,2700,0,64000000
2025-11-16,TOYOTA,YARIS,YARIS,2023,AUTOMATIC,HATCHBACK,PETROL,1000,24100,9550000
2025-11-11,TOYOTA,LAND CRUISER SAHARA,LC300 ZX FL  NEW,2024,AUTOMATIC,SUV / 4X4,PETROL,3500,0,95000000
2025-11-18,TOYOTA,RAIZE,Z GRADE 1000CC,2025,AUTOMATIC,0,PETROL,1000,0,12500000
2025-11-11,TOYOTA,RAIZE,Z BLACK TOP  4 WAY ,2025,AUTOMATIC,SUV / 4X4,PETROL,1000,0,13850000
2025-11-11,TOYOTA,LAND CRUISER PRADO,LC250 VX EDITION,2024,AUTOMATIC,SUV / 4X4,PETROL,2700,0,58950000
2025-11-11,TOYOTA,COROLLA,110,1996,AUTOMATIC,SALOON,PETROL,1330,230000,3679000
2025-11-11,TOYOTA,AXIO,X GRADE,2007,AUTOMATIC,SALOON,PETROL,1500,201000,7200000
2025-11-10,TOYOTA,LAND CRUISER PRADO,LC250 1ST EDITION FL,2025,AUTOMATIC,SUV / 4X4,PETROL,2700,9000,58500000
2025-11-10,TOYOTA,PREMIO,G SUPERIOR,2010,AUTOMATIC,0,PETROL,1500,137000,10650000
2025-11-10,TOYOTA,COROLLA,121 G AUTO JAPAN,2001,AUTOMATIC,SALOON,PETROL,1500,157000,5800000
2025-11-13,TOYOTA,COROLLA,141,2011,AUTOMATIC,SALOON,PETROL,1600,140000,7500000
2025-11-10,TOYOTA,RAIZE,Z,2025,AUTOMATIC,SUV / 4X4,PETROL,1000,0,11800000
2025-11-10,TOYOTA,RAIZE,G FULL BODYKIT,2022,AUTOMATIC,HATCHBACK,PETROL,1000,19000,13950000
2025-11-17,TOYOTA,YARIS,NEW FACELIFT,2024,AUTOMATIC,HATCHBACK,PETROL,1000,2000,10850000
2025-11-10,TOYOTA,HARRIER,Z HIGHEST SPEC ,2025,AUTOMATIC,SUV / 4X4,PETROL,2000,0,46000000
2025-11-10,TOYOTA,HARRIER,Z LEATHER MODELISTA ,2024,AUTOMATIC,SUV / 4X4,PETROL,2000,0,43000000
2025-11-10,TOYOTA,HARRIER,Z LEATHER WHITE ,2024,AUTOMATIC,SUV / 4X4,PETROL,2000,0,41500000
2025-11-20,TOYOTA,ROOMY,CUSTOM GT,2023,AUTOMATIC,HATCHBACK,PETROL,1000,19000,11000000
2025-11-10,TOYOTA,ROOMY,G SAFETY DUAL SIDE,2023,AUTOMATIC,MPV,PETROL,1000,15000,10650000
2025-11-19,TOYOTA,WIGO,0,2018,AUTOMATIC,HATCHBACK,PETROL,1000,136000,6150000
2025-11-10,TOYOTA,ROOMY,CUSTOM GT,2024,AUTOMATIC,STATION WAGON,PETROL,1000,1001,12100000
2025-11-10,TOYOTA,YARIS,X GRADE ,2023,AUTOMATIC,HATCHBACK,PETROL,1000,11000,9975000
2025-11-10,TOYOTA,VITZ,EDITION 2,2018,AUTOMATIC,HATCHBACK,PETROL,990,138954,8150000
2025-11-10,TOYOTA,CERES,AE101 X GRADE,1994,AUTOMATIC,SALOON,PETROL,1600,198000,5000000
2025-11-15,TOYOTA,ROOMY,CUSTOM GT TURBO 4WAY,2024,AUTOMATIC,MPV,PETROL,1000,6000,11750000
2025-11-10,TOYOTA,YARIS,ATIV PREMIUM LUX,2025,AUTOMATIC,SALOON,PETROL,1200,0,17500000
2025-11-10,TOYOTA,PASSO,X L PACKAGE,2023,AUTOMATIC,HATCHBACK,PETROL,990,2000,8700000
2025-11-17,TOYOTA,RAIZE,A210A - X - CVVV-A1,2024,AUTOMATIC,SUV / 4X4,PETROL,1000,10000,11170000
2025-11-17,TOYOTA,RAIZE,A201A - G - CVVV-A1,2024,AUTOMATIC,SUV / 4X4,PETROL,1200,5000,12500000
2025-11-17,TOYOTA,ROOMY,CUSTOM GT,2023,AUTOMATIC,HATCHBACK,PETROL,1000,18000,11200000
2025-11-18,TOYOTA,LAND CRUISER SAHARA,BRUNO CROSS ZX V8,2015,AUTOMATIC,SUV / 4X4,PETROL,4600,130000,59000000
2025-11-10,TOYOTA,YARIS,CROSS,2023,AUTOMATIC,HATCHBACK,PETROL,1500,20000,16400000
2025-11-10,TOYOTA,ROOMY,CUSTOM G,2023,AUTOMATIC,HATCHBACK,PETROL,1000,15000,10000000
2025-11-10,TOYOTA,RAIZE,Z GRADE,2025,AUTOMATIC,SUV / 4X4,PETROL,1000,0,12150000
2025-11-10,TOYOTA,YARIS CROSS,PREMIUM LUXURY HEV,2025,AUTOMATIC,SUV / 4X4,PETROL,1500,0,21200000
2025-11-18,TOYOTA,RAIZE,WINE RED - 1000CC,2023,AUTOMATIC,SUV / 4X4,PETROL,1000,20000,12650000
2025-11-20,TOYOTA,RAIZE,0,2025,AUTOMATIC,SUV / 4X4,PETROL,1000,0,13000000
2025-11-17,TOYOTA,ROOMY,CUSTOM G - SDDD-A1,2024,AUTOMATIC,MPV,PETROL,1000,15000,9600000
2025-11-17,TOYOTA,RAIZE,A201A - X - CVVV-A1,2024,AUTOMATIC,SUV / 4X4,PETROL,1200,5000,12100000
2025-11-17,TOYOTA,ROOMY,CUSTOM G - SDDD-A1,2024,AUTOMATIC,MPV,PETROL,1000,15000,9600000
2025-11-10,TOYOTA,ALLION,0,2003,AUTOMATIC,SALOON,PETROL,1500,226000,7250000
2025-11-15,TOYOTA,PREMIO,PREMIO G SUPERIOR,2017,AUTOMATIC,SALOON,PETROL,1500,98000,14650000
2025-11-10,TOYOTA,LAND CRUISER SAHARA,LC300 ZX MODELLISTA,2023,AUTOMATIC,SUV / 4X4,PETROL,3500,9000,96000000
2025-11-10,TOYOTA,RAIZE,Z 1000CC,2025,AUTOMATIC,SUV / 4X4,PETROL,1000,0,12500000
2025-11-18,TOYOTA,YARIS,X GRADE-BLACK-,2022,AUTOMATIC,HATCHBACK,PETROL,990,31000,9350000
2025-11-18,TOYOTA,YARIS,X GRADE-BLACK-,2024,AUTOMATIC,HATCHBACK,PETROL,990,8000,9750000
2025-11-18,TOYOTA,YARIS,-X GRADE-PEARL WHITE,2024,AUTOMATIC,HATCHBACK,PETROL,990,2500,9650000
2025-11-18,TOYOTA,YARIS,BRONZE BLACK TOP-G,2024,AUTOMATIC,HATCHBACK,PETROL,990,4000,11350000
2025-11-10,TOYOTA,LAND CRUISER SAHARA,LC300 - ZX (PETROL),2025,AUTOMATIC,SUV / 4X4,PETROL,3440,0,97500000
2025-11-10,TOYOTA,VITZ,2010,2010,AUTOMATIC,HATCHBACK,PETROL,1000,134000,6250000
2025-11-20,TOYOTA,IST,TOYOTA IST 2007,2007,AUTOMATIC,HATCHBACK,PETROL,1300,125000,6550000
2025-11-10,TOYOTA,YARIS ATIV,GR SPORT HIGHEST B/N,2025,AUTOMATIC,SALOON,PETROL,1500,0,19500000
2025-11-17,TOYOTA,ROOMY,CUSTOM G TURBO B/NEW,2025,AUTOMATIC,MPV,PETROL,1000,2025,12000000
2025-11-15,TOYOTA,VITZ,0,2015,AUTOMATIC,HATCHBACK,PETROL,990,100785,7375000
2025-11-16,TOYOTA,CORSA,0,2001,AUTOMATIC,SALOON,PETROL,1300,227000,3000000
2025-11-10,TOYOTA,ALLION,240G,2003,AUTOMATIC,SALOON,PETROL,1500,156000,7500000
2025-11-10,TOYOTA,LAND CRUISER PRADO,LAND CRUISER PRADO ,2017,AUTOMATIC,SUV / 4X4,PETROL,2690,120000,39600000
2025-11-10,TOYOTA,RAIZE,Z PREMIUM,2023,AUTOMATIC,SUV / 4X4,PETROL,1000,10000,12800000
2025-11-10,TOYOTA,YARIS,YARIS ATIVE PREMIUM ,2025,AUTOMATIC,SALOON,PETROL,1200,0,17950000
2025-11-10,TOYOTA,LAND CRUISER PRADO,TRJ250 VX LIMITED ,2024,AUTOMATIC,SUV / 4X4,PETROL,2700,0,61500000
2025-11-10,TOYOTA,LAND CRUISER SAHARA,LC300 ,2025,AUTOMATIC,SUV / 4X4,PETROL,3450,0,99000000
2025-11-10,TOYOTA,LAND CRUISER PRADO,TRJ150 TXL PACKAGE ,2024,AUTOMATIC,SUV / 4X4,PETROL,2700,3000,57500000
2025-11-10,TOYOTA,LAND CRUISER PRADO,TX-L 2023 FULLY SPEC,2023,AUTOMATIC,SUV / 4X4,PETROL,2700,7000,56850000
2025-11-10,TOYOTA,ROOMY,ROOMY UNREGISTERED ,2023,AUTOMATIC,HATCHBACK,PETROL,1000,4500,8675000
2025-11-10,TOYOTA,VEROSSA,TOYOTA VEROSSA,2002,AUTOMATIC,SALOON,PETROL,1980,179000,6850000
2025-10-26,TOYOTA,VITZ,2ND EDITION,2018,AUTOMATIC,HATCHBACK,PETROL,1000,78500,8250000
2025-11-19,TOYOTA,RAIZE,Z JAPAN AUCTION S,2025,AUTOMATIC,HATCHBACK,PETROL,1000,0,12800000
2025-11-09,TOYOTA,AXIO,G GRADE,2013,AUTOMATIC,SALOON,PETROL,1499,128500,8975000
2025-11-09,TOYOTA,AQUA,G - GRADE,2015,AUTOMATIC,0,PETROL,1500,120000,8500000
2025-11-17,TOYOTA,CHR,GR SPORT LTD TURBO,2023,AUTOMATIC,SALOON,PETROL,1200,12500,19250000
2025-11-09,TOYOTA,HARRIER,G,2024,AUTOMATIC,SUV / 4X4,PETROL,2000,12000,33000000
2025-11-09,TOYOTA,CHR,2018,2018,AUTOMATIC,SUV / 4X4,PETROL,1190,66000,14000000
2025-11-09,TOYOTA,VIOS,0,2008,AUTOMATIC,SALOON,PETROL,1500,13000,6000000
2025-11-11,TOYOTA,YARIS,X GRADE,2023,AUTOMATIC,0,PETROL,1000,0,9600000
2025-11-19,TOYOTA,OTHER MODEL,ECHO AUTO,2000,AUTOMATIC,SALOON,PETROL,1500,138000,3735000
2025-11-09,TOYOTA,RAIZE,Z,2025,AUTOMATIC,HATCHBACK,PETROL,1200,0,16500000
2025-11-09,TOYOTA,YARIS,X GRADE,2023,AUTOMATIC,0,PETROL,1000,39000,8900000
2025-11-20,TOYOTA,VITZ,DBA-KSP130,2018,AUTOMATIC,HATCHBACK,PETROL,990,39322,8375000
2025-11-09,TOYOTA,VITZ,0,2015,AUTOMATIC,HATCHBACK,PETROL,990,85912,7375000
2025-11-09,TOYOTA,STARLET,STARLET EP 91,1998,AUTOMATIC,HATCHBACK,PETROL,1330,300000,4275000
2025-11-09,TOYOTA,BELTA,2008,2008,AUTOMATIC,SALOON,PETROL,1300,157241,6800000
2025-11-09,TOYOTA,RAIZE,G,2023,AUTOMATIC,SUV / 4X4,PETROL,1000,7000,12700000
2025-11-09,TOYOTA,LAND CRUISER PRADO,LAND CRUISER PRADO,2017,AUTOMATIC,SUV / 4X4,PETROL,2690,120000,39600000
2025-11-09,TOYOTA,PREMIO,G SUPERIOR,2014,AUTOMATIC,SALOON,PETROL,1500,119672,12650000
2025-11-11,TOYOTA,AQUA,S LIMITED,2013,AUTOMATIC,HATCHBACK,PETROL,1500,229000,7490000
2025-11-09,TOYOTA,ROOMY,GS,2022,AUTOMATIC,HATCHBACK,PETROL,990,40000,10350000
2025-11-09,TOYOTA,LAND CRUISER PRADO,0,2017,AUTOMATIC,SUV / 4X4,PETROL,2700,160000,40000000
2025-11-15,TOYOTA,COROLLA,121 G GRADE,2002,AUTOMATIC,SALOON,PETROL,1490,176698,6300000
2025-11-09,TOYOTA,PREMIO,G SUPERIOR,2017,AUTOMATIC,SALOON,PETROL,1500,900000,15500000
2025-11-09,TOYOTA,RAIZE,Z,2025,AUTOMATIC,SUV / 4X4,PETROL,1000,13000,12200000
2025-11-14,TOYOTA,LAND CRUISER PRADO,LC 250,2025,AUTOMATIC,SUV / 4X4,PETROL,2700,0,62500000
2025-11-09,TOYOTA,ROOMY,CUSTOM G,2017,AUTOMATIC,MPV,PETROL,1000,67000,8500000
2025-11-09,TOYOTA,VITZ,SAFETY EDITION,2017,AUTOMATIC,HATCHBACK,PETROL,990,95000,7800000
2025-11-09,TOYOTA,PASSO,PASSO BOON SAFETY ,2023,AUTOMATIC,HATCHBACK,PETROL,1000,7500,8590000
2025-11-13,TOYOTA,PREMIO,G SUPERIOR,2019,AUTOMATIC,SALOON,PETROL,1500,58000,18200000
2025-11-09,TOYOTA,PASSO,PASSO XL EDITION ,2023,AUTOMATIC,HATCHBACK,PETROL,1000,12400,8700000
2025-11-09,TOYOTA,ROOMY,THOR SAFETY,2023,AUTOMATIC,HATCHBACK,PETROL,1000,12000,8690000
2025-11-09,TOYOTA,ROOMY,ROOMY,2023,AUTOMATIC,HATCHBACK,PETROL,1000,15000,9150000
2025-11-10,TOYOTA,LAND CRUISER SAHARA,LC300 ZX,2025,AUTOMATIC,SUV / 4X4,PETROL,3500,0,92000000
2025-11-09,TOYOTA,ROOMY,CUSTOM GT TURBO ,2023,AUTOMATIC,0,PETROL,1500,17500,11390000
2025-11-09,TOYOTA,ROOMY,CUSTOM G 4 WAY,2023,AUTOMATIC,0,PETROL,1000,32000,10450000
2025-11-14,TOYOTA,PASSO,0,2018,AUTOMATIC,HATCHBACK,PETROL,1000,85000,7500000
2025-11-09,TOYOTA,ROOMY,CUSTOM G 4 WAY,2023,AUTOMATIC,0,PETROL,1000,20000,10650000
2025-11-08,TOYOTA,LAND CRUISER SAHARA,LC300 ZX ,2024,AUTOMATIC,SUV / 4X4,PETROL,3500,0,87500000
2025-11-08,TOYOTA,YARIS ATIV,NIGHTSHADE 1.2L,2025,AUTOMATIC,SALOON,PETROL,1200,0,14500000
2025-11-08,TOYOTA,VITZ,TOYOTA,2015,AUTOMATIC,HATCHBACK,PETROL,1000,163000,7150000
2025-11-08,TOYOTA,YARIS,X SAFETY,2023,AUTOMATIC,HATCHBACK,PETROL,1000,25000,9375000
2025-11-19,TOYOTA,RAIZE,Z GRADE,2020,AUTOMATIC,HATCHBACK,PETROL,1000,65000,11275000
2025-11-18,TOYOTA,DUET,AUTO,2005,AUTOMATIC,HATCHBACK,PETROL,1000,125000,3375000
2025-11-18,TOYOTA,ALLION,G GRADE,2007,AUTOMATIC,SALOON,PETROL,1500,155000,8475000
2025-11-14,TOYOTA,LAND CRUISER PRADO,TX 150,2023,AUTOMATIC,SUV / 4X4,PETROL,2800,7000,54250000
2025-11-18,TOYOTA,PREMIO,G SUPERIOR,2011,AUTOMATIC,SALOON,PETROL,1500,165000,10250000
2025-11-18,TOYOTA,VITZ,KSP90,2010,AUTOMATIC,HATCHBACK,PETROL,1000,122000,5675000
2025-11-15,TOYOTA,AXIO,AXIO 141 2008,2008,AUTOMATIC,SALOON,PETROL,1500,131000,7600000
2025-11-08,TOYOTA,YARIS ATIV,ATIV/NIGHT SHADE ED,2025,AUTOMATIC,SALOON,PETROL,1200,0,17250000
2025-11-09,TOYOTA,HARRIER,Z LEATHER MOONROOF,2024,AUTOMATIC,SUV / 4X4,PETROL,2000,12700,38900000
2025-11-08,TOYOTA,RAIZE,Z 2025,2025,AUTOMATIC,SUV / 4X4,PETROL,1500,0,15750000
2025-11-08,TOYOTA,CHR,NGX10,2018,AUTOMATIC,SUV / 4X4,PETROL,1200,37000,14200000
2025-11-08,TOYOTA,COROLLA,121,2003,AUTOMATIC,SALOON,PETROL,1497,257734,6195000
2025-11-08,TOYOTA,OTHER MODEL,VELOZ 7 SEATER SUV,2025,AUTOMATIC,SUV / 4X4,PETROL,1500,0,22900000
2025-11-14,TOYOTA,VITZ,SAFETY EDITION,2017,AUTOMATIC,HATCHBACK,PETROL,1000,108000,7950000
2025-11-15,TOYOTA,LAND CRUISER PRADO,LC 250 VX,2024,AUTOMATIC,SUV / 4X4,PETROL,3600,2850,57500000
2025-11-19,TOYOTA,YARIS ATIV,TOYOTA YARIS ATIV,2025,AUTOMATIC,SALOON,PETROL,1200,310,17000000
2025-11-15,TOYOTA,LAND CRUISER PRADO,LC 300 ZX V6,2025,AUTOMATIC,SUV / 4X4,PETROL,3440,0,98000000
2025-11-08,TOYOTA,YARIS,G GRADE ,2023,AUTOMATIC,0,PETROL,990,12000,10690000
2025-11-09,TOYOTA,YARIS,X GRADE,2025,AUTOMATIC,HATCHBACK,PETROL,1000,6000,10500000
2025-11-13,TOYOTA,DUET,CAR,1999,AUTOMATIC,HATCHBACK,PETROL,980,98000,2850000
2025-11-13,TOYOTA,COROLLA,111,1999,AUTOMATIC,SALOON,PETROL,1598,148000,4275000
2025-11-08,TOYOTA,YARIS,ATIV NIGHTSHADE,2025,AUTOMATIC,SALOON,PETROL,1200,0,16900000
2025-11-08,TOYOTA,YARIS ATIV,PREMIUM LUXURY ,2025,AUTOMATIC,SALOON,PETROL,1200,0,15900000
2025-11-08,TOYOTA,ROOMY,CUSTOM G-T,2024,AUTOMATIC,HATCHBACK,PETROL,990,4000,11700000
2025-11-10,TOYOTA,WIGO,TOYOTA,2017,AUTOMATIC,HATCHBACK,PETROL,1000,119000,6800000
2025-11-19,TOYOTA,LAND CRUISER SAHARA,LC300 V6 ZX BRANDNEW,2025,AUTOMATIC,SUV / 4X4,PETROL,3600,0,98500000
2025-10-25,TOYOTA,LAND CRUISER PRADO,TRJ 150 L PACKAGE,2023,AUTOMATIC,SUV / 4X4,PETROL,2700,17500,55950000
2025-11-08,TOYOTA,PASSO,PASSO SAFETY,2023,AUTOMATIC,HATCHBACK,PETROL,1000,3000,8575000
2025-11-08,TOYOTA,TAISOR,TAISOR 3YR WARRANTY,2024,AUTOMATIC,SUV / 4X4,PETROL,1000,0,12450000
2025-11-08,TOYOTA,VITZ,KSP- 130,2017,AUTOMATIC,HATCHBACK,PETROL,1000,110000,7500000
2025-11-08,TOYOTA,SIENTA,E-HEV HYBRID,2025,AUTOMATIC,STATION WAGON,PETROL,1500,6500,18450000
2025-11-08,TOYOTA,CYNOS,0,2007,AUTOMATIC,0,PETROL,4660,12580,21500000
2025-11-13,TOYOTA,RAIZE,RAIZE Z TURBO,2025,AUTOMATIC,SUV / 4X4,PETROL,1000,0,12750000
2025-11-08,TOYOTA,RAIZE,Z GRADE TURBO,2025,AUTOMATIC,SUV / 4X4,PETROL,1000,0,13250000
2025-11-08,TOYOTA,TAISOR,TAISOR 3YR WARRANTY,2024,AUTOMATIC,SUV / 4X4,PETROL,1000,0,12450000
2025-11-08,TOYOTA,AXIO,0,2007,AUTOMATIC,SALOON,PETROL,1500,195000,6970000
2025-11-08,TOYOTA,TANK,GS 1ST OWNER,2017,AUTOMATIC,HATCHBACK,PETROL,1000,96000,8000000
2025-11-10,TOYOTA,WIGO,0,2017,AUTOMATIC,0,PETROL,1000,36420,6600000
2025-11-10,TOYOTA,TAISOR,TAISOR 2025,2025,AUTOMATIC,SUV / 4X4,PETROL,1000,0,11900000
2025-11-09,TOYOTA,YARIS,G LED,2023,AUTOMATIC,HATCHBACK,PETROL,1000,18000,11275000
2025-11-08,TOYOTA,YARIS,X-GRADE,2022,AUTOMATIC,HATCHBACK,PETROL,1000,51000,10250000
2025-11-14,TOYOTA,VITZ,KSP 130,2015,AUTOMATIC,HATCHBACK,PETROL,990,65000,7500000
2025-11-08,TOYOTA,ROOMY,ROOMY SAFETY ,2023,AUTOMATIC,HATCHBACK,PETROL,1000,15000,9150000
2025-11-08,TOYOTA,LAND CRUISER PRADO,TRJ150 TXL GR SPORT,2011,AUTOMATIC,SUV / 4X4,PETROL,2700,120000,32500000
2025-11-08,TOYOTA,LAND CRUISER PRADO,TOYOTA,2022,AUTOMATIC,SUV / 4X4,PETROL,2700,15000,56900000
2025-11-08,TOYOTA,ROOMY,ROOMY SAFETY EDITIO,2023,AUTOMATIC,HATCHBACK,PETROL,1000,16000,8690000
2025-11-08,TOYOTA,ROOMY,ROOMY SAFETY ,2023,AUTOMATIC,HATCHBACK,PETROL,1000,35000,8850000
2025-11-08,TOYOTA,AXIO,X LIMITED,2008,AUTOMATIC,0,PETROL,1500,270000,7200000
2025-11-10,TOYOTA,ROOMY,CUSTOM G,2025,AUTOMATIC,HATCHBACK,PETROL,1000,5,10400000
2025-11-08,TOYOTA,AXIO,AXIO 2014,2014,AUTOMATIC,SALOON,PETROL,1500,167000,9200000
2025-11-08,TOYOTA,ROOMY,ROOMY SAFETY EDITIO,2023,AUTOMATIC,HATCHBACK,PETROL,1000,39000,9150000
2025-11-08,TOYOTA,VITZ,0,2015,AUTOMATIC,HATCHBACK,PETROL,1000,63500,7400000
2025-11-08,TOYOTA,RAIZE,G GRADE,2023,AUTOMATIC,STATION WAGON,PETROL,990,30000,10000000
2025-11-08,TOYOTA,ALLION,2008,2008,AUTOMATIC,SALOON,PETROL,1500,240000,9160000
2025-11-08,TOYOTA,RAIZE,PETROL Z 2WD,2023,AUTOMATIC,STATION WAGON,PETROL,1200,25000,11700000
2025-11-10,TOYOTA,LAND CRUISER SAHARA,LC300 ZX ,2025,AUTOMATIC,SUV / 4X4,PETROL,3500,0,92000000
